arquivo,tipo,classificacao,duracao_s,primeira_palavra,ultima_palavra,motivo,erro,energia_borda_ini_db,energia_borda_fim_db,ffmpeg_sil_inicio_ms,ffmpeg_sil_fim_ms,ffmpeg_status
BOLETIM_RADIO_TJRN_12_01_2026_B6_DPERN_RESULTADOS_BIENIOS__CABECA.mp3,CABECA,OK,7.12,A,2026.,,,-120.0,-51.9,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B7_MPRN_CONVOCACAO_PROFESSORES_ESTADO_CABECA.mp3,CABECA,OK,5.47,MPRN,estadual.,,,-40.6,-58.9,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B8_MPRN_APURACAO_APOLOGIA_NAZISMO_CABECA.mp3,CABECA,OK,5.11,MPRN,Monsoró.,,,-120.0,-62.4,0,0,ok
BOLETIM_RADIO_TJRN_14_01_2026_B1_TCERN_MUNICIPIOS_CUSTEAR_DIARIAS__CABECA.mp3,CABECA,OK,7.69,PCA,convênios.,,,-31.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_14_01_2026_B3_DPERN_SANTO_ANTONIO_EDITAL_CABECA.mp3,CABECA,OK,2.96,Tônio,direito.,,,-48.7,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_14_01_2026_B5_DOCUMENTO_POS_MORTE_CABECA.mp3,CABECA,OK,5.09,Documento,pagamento.,,,-29.4,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_14_01_2026_B8_TJRN_POSSE_GESTAO_DEFENSORIA_PUBLICA_CABECA.mp3,CABECA,OK,7.83,Poder,&D.,,,-30.3,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_15_01_2026_B10_MPRN_DIALOGO_EDUCACAO_COVID_19_CABECA.mp3,CABECA,OK,8.96,O,-19.,,,-40.7,-80.8,0,0,ok
BOLETIM_RADIO_TJRN_15_01_2026_B2_TRTRN_INVENTARIO_PROCESSOS_ORGANIZACIONAIS__CABECA.mp3,CABECA,OK,5.52,O,direito.,,,-28.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_15_01_2026_B5_REPOJURN_QUALIS_CAPES__CABECA.mp3,CABECA,OK,6.81,Prefeitura,Municipal.,,,-28.4,-28.8,0,0,ok
BOLETIM_RADIO_TJRN_15_01_2026_B9_PREMIO_CNJ_QUALIDADE_CABECA.mp3,CABECA,OK,5.58,do,-2027.,,,-29.3,-48.9,0,0,ok
BOLETIM_RADIO_TJRN_16_01_2026_B4_TRTRN_ACOES_POPULACAO_DE_RUA_CABECA.mp3,CABECA,OK,7.39,TRTRN,verrua.,,,-74.7,-24.5,0,0,ok
BOLETIM_RADIO_TJRN_16_01_2026_B5_NOVAS_PARCERIAS_PEDAGOGICAS_ESMARN_CABECA.mp3,CABECA,OK,6.07,Natura,2025.,,,-64.3,-84.3,0,0,ok
BOLETIM_RADIO_TJRN_16_01_2026_B7_DANOS_MORAIS_IDOSA_ATRASO_VOO_CABECA.mp3,CABECA,OK,8.97,Passageira,internacional.,,,-31.0,-27.9,0,0,ok
BOLETIM_RADIO_TJRN_16_01_2026_B8_CONDENACAO_SUPLEMENTO_IMPROPRIO_CABECA.mp3,CABECA,OK,5.71,condenada,imossoró.,,,-26.1,-28.1,0,0,ok
BOLETIM_RADIO_TJRN_19_01_2026_B10_ESMARN_DOUTORADO_INTERINSTITUCIONAL__CABECA.mp3,CABECA,OK,6.68,Faltam,Unicamp.,,,-29.8,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_19_01_2026_B2_CONDENACAO_TROCA_NUMERO_TELEFONE_CABECA.mp3,CABECA,OK,6.83,após,Piranhas.,,,-24.6,-24.3,0,0,ok
BOLETIM_RADIO_TJRN_19_01_2026_B4_OBRAS_ESCOLAS_TOUROS_CABECA.mp3,CABECA,OK,3.58,O,obras...,,,-28.0,-12.1,0,0,ok
BOLETIM_RADIO_TJRN_19_01_2026_B9_OABRN_CARTILHA_EDUCACAO_INCLUSIVA__CABECA.mp3,CABECA,OK,3.13,Atilha,inclusiva.,,,-42.2,-41.4,0,0,ok
BOLETIM_RADIO_TJRN_20_01_2026_B1_TRERN_PROTOCOLO_DENUNCIAS_FRAUDES_CORRUPCAO__CABECA.mp3,CABECA,OK,5.12,e,corrupção.,,,-29.2,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_20_01_2026_B3_COMPANHIA_AEREA_FALHAS_TAYLOR_SWIFT_CABECA.mp3,CABECA,OK,12.96,A,Parnamirim,,,-28.0,-16.1,0,0,ok
BOLETIM_RADIO_TJRN_20_01_2026_B4_CONDENACAO_ATAQUE_AO_VIVO_CABECA.mp3,CABECA,OK,5.34,Locutor,rádio.,,,-29.3,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_20_01_2026_B5_ANULACAO_ELEICAO_SAO_JOSE_CABECA.mp3,CABECA,OK,6.56,Justiça,Campestre.,,,-28.0,-58.9,0,0,ok
BOLETIM_RADIO_TJRN_21_01_2026_B10_EXAME_PACIENTE_PARNAMIRIM_CABECA.mp3,CABECA,OK,7.02,Justiça,dosa.,,,-120.0,-33.2,0,0,ok
BOLETIM_RADIO_TJRN_21_01_2026_B1_INDENIZACAO_FALTA_DE_ASSISTENCIA_VOO_CABECA.mp3,CABECA,OK,3.88,Falta,internacional.,,,-33.8,-63.9,0,0,ok
BOLETIM_RADIO_TJRN_21_01_2026_B6_ACORDOS_UNIDADE_MOVEL_TRANSITO_CABECA.mp3,CABECA,OK,7.11,Justiça,trânsito.,,,-120.0,-40.2,0,0,ok
BOLETIM_RADIO_TJRN_21_01_2026_B9_INDENIZACAO_CORTE_AGUA_CABECA.mp3,CABECA,OK,7.76,A,serviço.,,,-120.0,-33.4,0,0,ok
BOLETIM_RADIO_TJRN_22_01_2026_B10_MPRN_DENUNCIA_SONEGACAO_FISCAL__CABECA.mp3,CABECA,OK,6.63,MPRN,dinheiro.,,,-120.0,-23.9,0,0,ok
BOLETIM_RADIO_TJRN_22_01_2026_B2_CNJ_PROGRAMA_INTERNACIONAL_MAGISTRADAS_CABECA.mp3,CABECA,OK,5.92,CNJ,Magistradas.,,,-120.0,-24.9,0,0,ok
BOLETIM_RADIO_TJRN_22_01_2026_B3_CICLO_CURSOS_JUSTICA_4_CABECA.mp3,CABECA,OK,5.46,Justiça,dados.,,,-120.0,-18.0,0,0,ok
BOLETIM_RADIO_TJRN_22_01_2026_B8_TSF_JULGAMENTOS_TEMAS_REPERCUSSAO__CABECA.mp3,CABECA,OK,9.52,Em,país.,,,-120.0,-31.0,0,0,ok
BOLETIM_RADIO_TJRN_26_01_2026_B10_TTRRN_SOLENIDADE_PLENO_ABERTURA__CABECA.mp3,CABECA,OK,63.94,Solenidade,do,,,-120.0,-17.5,0,0,ok
BOLETIM_RADIO_TJRN_26_01_2026_B2_ESTAGIO_DIREITO_6_JUIZADO_CABECA.mp3,CABECA,OK,6.53,Texto,direito.,,,-120.0,-25.8,0,0,ok
BOLETIM_RADIO_TJRN_26_01_2026_B5_CONTRATACAO_SOFTWARE_ANGICOS_CABECA.mp3,CABECA,OK,6.53,Justiça,Angicos.,,,-120.0,-34.2,0,0,ok
BOLETIM_RADIO_TJRN_26_01_2026_B9_OABRN_VISITA_DELEGACIA_PLANTAO__CABECA.mp3,CABECA,OK,6.29,O,plantão.,,,-120.0,-19.1,0,0,ok
BOLETIM_RADIO_TJRN_27_01_2026_B10_PENAS_PECUNIARIAS_PARNAMIRIM_CABECA.mp3,CABECA,OK,7.44,4ª,pecuniárias.,,,-120.0,-23.5,0,0,ok
BOLETIM_RADIO_TJRN_27_01_2026_B4_TRTRN_EMPRESA_ISENTA_MORTE_VIGILANTE_CABECA.mp3,CABECA,OK,6.32,A,trabalho.,,,-120.0,-31.4,0,0,ok
BOLETIM_RADIO_TJRN_27_01_2026_B7_CLINICA_CONDENACAO_MORTE_FILHOTES_CABECA.mp3,CABECA,OK,8.24,Clínica,intosa.,,,-120.0,-32.9,0,0,ok
BOLETIM_RADIO_TJRN_27_01_2026_B8_IMPROBIDADE_EX_PRESIDENTE_CAMARA_SAO_GONCALO_CABECA.mp3,CABECA,POSSIVEL_ALUCINACAO_WHISPER,6.14,Esses,administrativa.,texto bate com padrão de alucinação: 'Esses presidentes de a Câmara de São Gonçalo do Amarande e a empresa são condena',,,,,,
BOLETIM_RADIO_TJRN_28_01_2026_B4_CNJ_JUDICIARIO_MENOR_ESTOQUE_CABECA.mp3,CABECA,OK,5.93,Judiciário,anos.,,,-29.1,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_28_01_2026_B5_TJRN_RECURSOS_PENAS_ACARI_CABECA.mp3,CABECA,OK,5.38,Penas,Akari.,,,-25.9,-19.6,0,0,ok
BOLETIM_RADIO_TJRN_28_01_2026_B6_TJRN_PARNAMIRIM_CIRURGIA_IDOSA_CABECA.mp3,CABECA,OK,9.16,O,segunda...,,,-31.0,-15.7,0,0,ok
BOLETIM_RADIO_TJRN_28_01_2026_B8_TJRN_COMPANHIA_AEREA_INDENIZACAO__CABECA.mp3,CABECA,OK,6.36,Aérea,passagem.,,,-39.8,-33.2,0,0,ok
BOLETIM_RADIO_TJRN_29_01_2026_B1_LEILAO_TERRENO_BARAUNA_CABECA.mp3,CABECA,OK,3.12,pública,agrícola.,,,-36.6,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_29_01_2026_B4_PARECERIA_SECRETARIA_CULTURA_CABECA.mp3,CABECA,OK,5.31,Escritores,Ariente.,,,-50.8,-78.3,0,0,ok
BOLETIM_RADIO_TJRN_29_01_2026_B8_EMPRESA_ONLINE_CONDENADA_DANOS_MORAIS_CABECA.mp3,CABECA,OK,6.05,Plat,cancelada.,,,-63.1,-63.5,0,0,ok
BOLETIM_RADIO_TJRN_29_01_2026_B9_FORNECIMENTO_TRATAMENTO_OFTALMOLOGICO_CABECA.mp3,CABECA,OK,5.06,O,caicó.,,,-27.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_07_01_2026_B10_CAERN_DEVE_PAGAR_DANOS_MORAIS_CORPO.mp3,CORPO,OK,46.55,O,evidenciou.,,,-21.6,-34.6,0,0,ok
BOLETIM_RADIO_TJRN_07_01_2026_B2_INDENIZACAO_FALHA_AIRBAGS_CORPO.mp3,CORPO,OK,61.06,A,consumidor.,,,-120.0,-36.8,0,0,ok
BOLETIM_RADIO_TJRN_07_01_2026_B3_JURI_POPULAR_GRUPO_DE_EXTERMINIO_CORPO.mp3,CORPO,OK,58.75,A,pronúncia.,,,-36.6,-35.3,0,0,ok
BOLETIM_RADIO_TJRN_07_01_2026_B7_EMPRESA_DEVE_ENTREGAR_BRINDE_CORPO.mp3,CORPO,OK,28.19,O,oferta.,,,-120.0,-34.0,0,0,ok
BOLETIM_RADIO_TJRN_08_01_2026_B10_CHAPA_ELEICOES_ESCOLARES_LAGOA_NOVA_CORPO.mp3,CORPO,OK,43.27,A,2025.,,,-26.0,-40.1,0,0,ok
BOLETIM_RADIO_TJRN_08_01_2026_B2_TRTRN_RETOMA_ATIVIDADES_CORPO.mp3,CORPO,OK,67.52,O,recesso.,,,-35.2,-40.9,0,0,ok
BOLETIM_RADIO_TJRN_08_01_2026_B7_NULIDADE_CONTRATO_PREFEITURA_MONTE_ALEGRE_CORPO.mp3,CORPO,OK,65.19,A,demonstrada.,,,-22.6,-40.0,0,0,ok
BOLETIM_RADIO_TJRN_08_01_2026_B9_HOMEM_CONDENADO_VIOLENCIA_PSICOLOGICA_CORPO.mp3,CORPO,OK,30.85,A,ele.,,,-22.5,-35.8,0,0,ok
BOLETIM_RADIO_TJRN_09_01_2026_B10_TJRN_AGRESSOR_PAIS_INDENIZAR_ATAQUE_FISICO__CORPO.mp3,CORPO,OK,86.23,A,acompanhando.,,,-120.0,-35.6,0,0,ok
BOLETIM_RADIO_TJRN_09_01_2026_B5_PERICIA_DOCUMENTO_DIGITAL_CONSUMIDOR__CORPO.mp3,CORPO,OK,66.85,O,Norte.,,,-120.0,-37.0,0,0,ok
BOLETIM_RADIO_TJRN_09_01_2026_B8_TJRN_EXCLUSAO_EMPRESA_LICITACAO__CORPO.mp3,CORPO,OK,66.12,O,produto.,,,-28.2,-32.0,0,0,ok
BOLETIM_RADIO_TJRN_09_01_2026_B9_TJRN_JUSTICA_PROIBE_COSERN_AREZ_CORPO.mp3,CORPO,OK,75.88,em,clandestina,"CORPO sem pontuação final (fraco, isolado — checar manualmente)",,-27.0,-34.9,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B3_TJRN_PLANO_SAUDE_TEA_CRIANCA_CORPO.mp3,CORPO,OK,51.08,A,administrativos,"CORPO sem pontuação final (fraco, isolado — checar manualmente)",,-20.5,-32.2,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B6_DPERN_RESULTADOS_BIENIOS__CORPO.mp3,CORPO,OK,53.38,e,legais,"CORPO sem pontuação final (fraco, isolado — checar manualmente)",,-120.0,-33.9,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B7_MPRN_CONVOCACAO_PROFESSORES_ESTADO_CORPO.mp3,CORPO,OK,76.45,O,vagas,"CORPO sem pontuação final (fraco, isolado — checar manualmente)",,-120.0,-32.2,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B8_MPRN_APURACAO_APOLOGIA_NAZISMO_CORPO.mp3,CORPO,OK,51.92,O,adolescente.,,,-120.0,-34.8,0,0,ok
BOLETIM_RADIO_TJRN_14_01_2026_B1_TCERN_MUNICIPIOS_CUSTEAR_DIARIAS__CORPO.mp3,CORPO,OK,61.4,O,convéndio.,,,-120.0,-35.0,0,0,ok
BOLETIM_RADIO_TJRN_14_01_2026_B3_DPERN_SANTO_ANTONIO_EDITAL_CORPO.mp3,CORPO,OK,58.94,A,reais.,,,-120.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_14_01_2026_B5_DOCUMENTO_POS_MORTE_CORPO.mp3,CORPO,OK,52.46,A,ocorreu.,,,-120.0,-35.0,0,0,ok
BOLETIM_RADIO_TJRN_14_01_2026_B8_TJRN_POSSE_GESTAO_DEFENSORIA_PUBLICA_CORPO.mp3,CORPO,OK,64.51,O,vulnerabilizados.,,,-120.0,-33.7,0,0,ok
BOLETIM_RADIO_TJRN_15_01_2026_B10_MPRN_DIALOGO_EDUCACAO_COVID_19_CORPO.mp3,CORPO,OK,86.93,Uma,aulas.,,,-120.0,-34.2,0,0,ok
BOLETIM_RADIO_TJRN_15_01_2026_B2_TRTRN_INVENTARIO_PROCESSOS_ORGANIZACIONAIS__CORPO.mp3,CORPO,OK,25.07,A,Justiça.,,,-120.0,-33.1,0,0,ok
BOLETIM_RADIO_TJRN_15_01_2026_B5_REPOJURN_QUALIS_CAPES__CORPO.mp3,CORPO,OK,71.63,O,Legislativo.,,,-22.6,-34.8,0,0,ok
BOLETIM_RADIO_TJRN_15_01_2026_B9_PREMIO_CNJ_QUALIDADE_CORPO.mp3,CORPO,OK,89.93,Todos,tecnologia.,,,-120.0,-35.0,0,0,ok
BOLETIM_RADIO_TJRN_16_01_2026_B4_TRTRN_ACOES_POPULACAO_DE_RUA_CORPO.mp3,CORPO,OK,49.42,O,recicláveis.,,,-43.9,-43.4,0,0,ok
BOLETIM_RADIO_TJRN_16_01_2026_B5_NOVAS_PARCERIAS_PEDAGOGICAS_ESMARN_CORPO.mp3,CORPO,OK,57.48,A,p...,,,-120.0,-32.7,0,0,ok
BOLETIM_RADIO_TJRN_16_01_2026_B7_DANOS_MORAIS_IDOSA_ATRASO_VOO_CORPO.mp3,CORPO,OK,126.98,Uma,Norte,"CORPO sem pontuação final (fraco, isolado — checar manualmente)",,-21.2,-33.4,0,0,ok
BOLETIM_RADIO_TJRN_16_01_2026_B8_CONDENACAO_SUPLEMENTO_IMPROPRIO_CORPO.mp3,CORPO,OK,82.79,O,Norte.,,,-22.8,-34.2,0,0,ok
BOLETIM_RADIO_TJRN_19_01_2026_B10_ESMARN_DOUTORADO_INTERINSTITUCIONAL__CORPO.mp3,CORPO,OK,67.59,A,digital.,,,-120.0,-37.5,0,0,ok
BOLETIM_RADIO_TJRN_19_01_2026_B2_CONDENACAO_TROCA_NUMERO_TELEFONE_CORPO.mp3,CORPO,OK,52.65,O,clientes.,,,-26.3,-27.0,0,0,ok
BOLETIM_RADIO_TJRN_19_01_2026_B4_OBRAS_ESCOLAS_TOUROS_CORPO.mp3,CORPO,OK,47.51,em,Almeida.,,,-22.4,-35.6,0,0,ok
BOLETIM_RADIO_TJRN_19_01_2026_B9_OABRN_CARTILHA_EDUCACAO_INCLUSIVA__CORPO.mp3,CORPO,OK,67.12,proteção,contemporâneo.,,,-80.8,-34.8,0,0,ok
BOLETIM_RADIO_TJRN_20_01_2026_B1_TRERN_PROTOCOLO_DENUNCIAS_FRAUDES_CORRUPCAO__CORPO.mp3,CORPO,OK,77.79,O,lícitos.,,,-120.0,-33.8,0,0,ok
BOLETIM_RADIO_TJRN_20_01_2026_B3_COMPANHIA_AEREA_FALHAS_TAYLOR_SWIFT_CORPO.mp3,CORPO,OK,91.06,Condenou,ouvir.,,,-35.1,-23.5,0,0,ok
BOLETIM_RADIO_TJRN_20_01_2026_B4_CONDENACAO_ATAQUE_AO_VIVO_CORPO.mp3,CORPO,OK,80.17,O,unha.,,,-120.0,-36.5,0,0,ok
BOLETIM_RADIO_TJRN_20_01_2026_B5_ANULACAO_ELEICAO_SAO_JOSE_CORPO.mp3,CORPO,OK,112.0,O,Rodríguez.,,,-120.0,-26.6,0,0,ok
BOLETIM_RADIO_TJRN_21_01_2026_B10_EXAME_PACIENTE_PARNAMIRIM_CORPO.mp3,CORPO,OK,44.5,A,prioritária.,,,-27.4,-42.7,0,0,ok
BOLETIM_RADIO_TJRN_21_01_2026_B1_INDENIZACAO_FALTA_DE_ASSISTENCIA_VOO_CORPO.mp3,CORPO,OK,89.14,Uma,Rodrigues.,,,-120.0,-33.5,0,0,ok
BOLETIM_RADIO_TJRN_21_01_2026_B6_ACORDOS_UNIDADE_MOVEL_TRANSITO_CORPO.mp3,CORPO,OK,50.68,A,Norte.,,,-22.8,-20.4,0,0,ok
BOLETIM_RADIO_TJRN_21_01_2026_B9_INDENIZACAO_CORTE_AGUA_CORPO.mp3,CORPO,OK,45.4,Quarta,cidadão.,,,-38.2,-38.6,0,0,ok
BOLETIM_RADIO_TJRN_22_01_2026_B10_MPRN_DENUNCIA_SONEGACAO_FISCAL__CORPO.mp3,CORPO,OK,83.25,O,receitas.,,,-43.5,-39.1,0,0,ok
BOLETIM_RADIO_TJRN_22_01_2026_B2_CNJ_PROGRAMA_INTERNACIONAL_MAGISTRADAS_CORPO.mp3,CORPO,OK,58.08,Magistradas,definidas.,,,-44.6,-40.5,0,0,ok
BOLETIM_RADIO_TJRN_22_01_2026_B3_CICLO_CURSOS_JUSTICA_4_CORPO.mp3,CORPO,OK,50.74,O,abordadas.,,,-22.8,-40.2,0,0,ok
BOLETIM_RADIO_TJRN_22_01_2026_B8_TSF_JULGAMENTOS_TEMAS_REPERCUSSAO__CORPO.mp3,CORPO,RESIDUO_SILENCIO,273.52,Em,matéria.,silêncio de 180380ms no fim (possível resíduo),,-22.7,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_26_01_2026_B10_TTRRN_SOLENIDADE_PLENO_ABERTURA__CORPO.mp3,CORPO,RESIDUO_SILENCIO,190.95,Eça,Norte!,silêncio de 186450ms no fim (possível resíduo),,-22.3,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_26_01_2026_B2_ESTAGIO_DIREITO_6_JUIZADO_CORPO.mp3,CORPO,POSSIVEL_ALUCINACAO_WHISPER,224.91,O,.org,texto bate com padrão de alucinação: 'O sexto Juizado Especial da Fazenda Pública da Comarca de Natal está com um proc',,,,,,
BOLETIM_RADIO_TJRN_26_01_2026_B5_CONTRATACAO_SOFTWARE_ANGICOS_CORPO.mp3,CORPO,POSSIVEL_ALUCINACAO_WHISPER,228.36,O,.org,texto bate com padrão de alucinação: 'O Poder Judiciário Potiguar determinou a suspensão imediata de uma licitação na ',,,,,,
BOLETIM_RADIO_TJRN_26_01_2026_B9_OABRN_VISITA_DELEGACIA_PLANTAO__CORPO.mp3,CORPO,OK,47.64,A,criminal.,,,-25.7,-35.5,0,0,ok
BOLETIM_RADIO_TJRN_27_01_2026_B10_PENAS_PECUNIARIAS_PARNAMIRIM_CORPO.mp3,CORPO,OK,54.82,O,Eletrônico.,,,-42.3,-36.0,0,0,ok
BOLETIM_RADIO_TJRN_27_01_2026_B4_TRTRN_EMPRESA_ISENTA_MORTE_VIGILANTE_CORPO.mp3,CORPO,OK,62.31,Segunda,trabalho.,,,-22.0,-37.4,0,0,ok
BOLETIM_RADIO_TJRN_27_01_2026_B7_CLINICA_CONDENACAO_MORTE_FILHOTES_CORPO.mp3,CORPO,OK,80.48,Uma,consumo.,,,-19.6,-36.7,0,0,ok
BOLETIM_RADIO_TJRN_27_01_2026_B8_IMPROBIDADE_EX_PRESIDENTE_CAMARA_SAO_GONCALO_CORPO.mp3,CORPO,POSSIVEL_ALUCINACAO_WHISPER,82.04,A,Almeida.,texto bate com padrão de alucinação: 'A terceira vara da comarca de São Gonçalo do Amarante julgou de maneira proceden',,,,,,
BOLETIM_RADIO_TJRN_28_01_2026_B4_CNJ_JUDICIARIO_MENOR_ESTOQUE_CORPO.mp3,CORPO,OK,67.03,Com,tramitação.,,,-120.0,-35.0,0,0,ok
BOLETIM_RADIO_TJRN_28_01_2026_B5_TJRN_RECURSOS_PENAS_ACARI_CORPO.mp3,CORPO,OK,76.43,A,Macedo.,,,-23.2,-34.9,0,0,ok
BOLETIM_RADIO_TJRN_28_01_2026_B6_TJRN_PARNAMIRIM_CIRURGIA_IDOSA_CORPO.mp3,CORPO,OK,88.69,Para,necessários.,,,-23.7,-36.2,0,0,ok
BOLETIM_RADIO_TJRN_28_01_2026_B8_TJRN_COMPANHIA_AEREA_INDENIZACAO__CORPO.mp3,CORPO,OK,63.61,Uma,trecho.,,,-23.6,-37.3,0,0,ok
BOLETIM_RADIO_TJRN_29_01_2026_B1_LEILAO_TERRENO_BARAUNA_CORPO.mp3,CORPO,OK,83.55,Barão,silvé.,,,-120.0,-33.8,0,0,ok
BOLETIM_RADIO_TJRN_29_01_2026_B4_PARECERIA_SECRETARIA_CULTURA_CORPO.mp3,CORPO,OK,158.88,O,Macedo.,,,-120.0,-33.3,0,0,ok
BOLETIM_RADIO_TJRN_29_01_2026_B8_EMPRESA_ONLINE_CONDENADA_DANOS_MORAIS_CORPO.mp3,CORPO,OK,90.48,O,Rodrigues.,,,-120.0,-35.5,0,0,ok
BOLETIM_RADIO_TJRN_29_01_2026_B9_FORNECIMENTO_TRATAMENTO_OFTALMOLOGICO_CORPO.mp3,CORPO,OK,98.26,A,Federal.,,,-120.0,-34.9,0,0,ok
