arquivo,tipo,classificacao,duracao_s,primeira_palavra,ultima_palavra,motivo,erro,energia_borda_ini_db,energia_borda_fim_db,ffmpeg_sil_inicio_ms,ffmpeg_sil_fim_ms,ffmpeg_status
BOLETIM_RADIO_TJRN_06_03_2026_B3_TJRN_CAMPESTRE_PROCESSO_SELETIVO__CABECA.mp3,CABECA,OK,6.68,A,direito.,,,-120.0,-50.1,0,0,ok
BOLETIM_RADIO_TJRN_06_03_2026_B8_TJRN_PAU_FERROS_PROCESSO_SELETIVO__CABECA.mp3,CABECA,OK,6.68,A,direito.,,,-62.0,-57.1,0,0,ok
BOLETIM_RADIO_TJRN_06_04_2026_B1_TJRN_FALHA_ELETRONICA_REGISTRO_DOCUMENTO__CABECA.mp3,CABECA,OK,14.65,O,responsável.,,,-56.5,-43.9,0,0,ok
BOLETIM_RADIO_TJRN_06_04_2026_B2_TJRN_PROJETO_GMF_REDE_SOCIOEDUCATIVA__CABECA.mp3,CABECA,OK,6.13,O,TJRN.,,,-48.2,-22.1,0,0,ok
BOLETIM_RADIO_TJRN_06_04_2026_B3_TJRN_COJUD_PROCESSO_SELETIVO__CABECA.mp3,CABECA,OK,7.54,A,economia.,,,-80.8,-51.1,0,0,ok
BOLETIM_RADIO_TJRN_06_04_2026_B4_TJRN_MUNICIPIO_GARANTIR_CONSULTAS__CABECA.mp3,CABECA,OK,7.32,A,imediata.,,,-74.7,-17.8,0,0,ok
BOLETIM_RADIO_TJRN_06_05_2026_B1_RESTRICAO_MATERIAL_CIRURGICO_CABECA.mp3,CABECA,OK,16.42,A,bilenficiário.,,,-120.0,-55.2,0,0,ok
BOLETIM_RADIO_TJRN_06_05_2026_B5_TEMPO_MINIMO_CARTEIRA_ESTUDANTES_CABECA.mp3,CABECA,OK,11.26,A,estudantes.,,,-50.2,-35.2,0,0,ok
BOLETIM_RADIO_TJRN_06_05_2026_B8_PROCURADORIA_MULHER_PARNAMIRIM_CABECA.mp3,CABECA,OK,9.87,A,Parnamiri.,,,-45.4,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_06_05_2026_B9_MPRN_RECOMENDA_RECONSTRUCAO_RUAS_CABECA.mp3,CABECA,CORTADO,2.48,construção,Sumarei.,CABEÇA muito curta (2.5s) — provável corte no início da manchete,,-33.7,-16.6,0,0,ok
BOLETIM_RADIO_TJRN_07_01_2026_B10_CAERN_DEVE_PAGAR_DANOS_MORAIS_CABECA.mp3,CABECA,OK,7.49,condenada,dias.,,,-27.9,-31.3,0,0,ok
BOLETIM_RADIO_TJRN_07_01_2026_B2_INDENIZACAO_FALHA_AIRBAGS_CABECA.mp3,CABECA,OK,3.62,falhas,indemnizações.,,,-47.7,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_07_01_2026_B3_JURI_POPULAR_GRUPO_DE_EXTERMINIO_CABECA.mp3,CABECA,OK,4.88,Integrantes,popular.,,,-29.7,-33.2,0,0,ok
BOLETIM_RADIO_TJRN_07_01_2026_B7_EMPRESA_DEVE_ENTREGAR_BRINDE_CABECA.mp3,CABECA,OK,4.29,Empresa,publicitária.,,,-30.3,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_07_04_2026_B4_TJRN_NEGADO_ATO_IMPROBIDADE_SAO_MIGUEL__CABECA.mp3,CABECA,OK,12.21,O,Gostoso.,,,-45.2,-65.2,0,0,ok
BOLETIM_RADIO_TJRN_07_04_2026_B6_TJRN_ACUSADO_SEQUESTRO__CABECA.mp3,CABECA,OK,9.92,A,Caicó.,,,-57.2,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_07_04_2026_B8_MPRN_EX_SECRETARIO_MOSSORO_CONDENADO_CABECA.mp3,CABECA,OK,7.72,Após,cirerário.,,,-52.7,-31.1,0,0,ok
BOLETIM_RADIO_TJRN_07_04_2026_B9_INDENIZACAO_FALTA_AGUA_CABECA.mp3,CABECA,OK,10.89,O,morais.,,,-57.1,-46.4,0,0,ok
BOLETIM_RADIO_TJRN_07_05_2026_B1_INDENIZACAO_PROFESSORA_REMUNERACAO_CABECA.mp3,CABECA,OK,12.15,O,modernidade.,,,-44.2,-53.3,0,0,ok
BOLETIM_RADIO_TJRN_07_05_2026_B2_JURI_ACUSADO_DISPARO_BRIGAS_CABECA.mp3,CABECA,OK,12.37,A,armamento.,,,-71.2,-49.9,0,0,ok
BOLETIM_RADIO_TJRN_07_05_2026_B7_EBOOK_SOCIOEDUCACAO_CABECA.mp3,CABECA,OK,6.9,O,educativo.,,,-43.5,-26.5,0,0,ok
BOLETIM_RADIO_TJRN_07_05_2026_B9_MPRN_RECOMENDACAO_CORRECAO_PRISIONAL_FEMININO__CABECA.mp3,CABECA,OK,12.35,A,Negócio.,,,-42.6,-56.5,0,0,ok
BOLETIM_RADIO_TJRN_08_01_2026_B10_CHAPA_ELEICOES_ESCOLARES_LAGOA_NOVA_CABECA.mp3,CABECA,OK,6.67,Justiça,Nova.,,,-120.0,-33.3,0,0,ok
BOLETIM_RADIO_TJRN_08_01_2026_B2_TRTRN_RETOMA_ATIVIDADES_CABECA.mp3,CABECA,OK,5.66,TRT,7.,,,-120.0,-31.1,0,0,ok
BOLETIM_RADIO_TJRN_08_01_2026_B7_NULIDADE_CONTRATO_PREFEITURA_MONTE_ALEGRE_CABECA.mp3,CABECA,OK,6.79,Justiça,Educacional.,,,-120.0,-19.9,0,0,ok
BOLETIM_RADIO_TJRN_08_01_2026_B9_HOMEM_CONDENADO_VIOLENCIA_PSICOLOGICA_CABECA.mp3,CABECA,OK,7.42,Homem,Pedro.,,,-120.0,-28.8,0,0,ok
BOLETIM_RADIO_TJRN_08_04_2026_B1_TJRN_SANTA_CRUZ_PROJETOS_SOCIAIS__CABECA.mp3,CABECA,OK,15.19,O,penais.,,,-45.6,-74.7,0,0,ok
BOLETIM_RADIO_TJRN_08_04_2026_B2_TJRN_BANCO_CONDENADO_VAZAMENTOS_DADOS__CABECA.mp3,CABECA,OK,12.17,de,diária.,,,-71.2,-37.3,0,0,ok
BOLETIM_RADIO_TJRN_08_04_2026_B3_TJRN_ACAO_ALIMENTOS_IDOSO_ALZHEIMER__CABECA.mp3,CABECA,OK,7.73,A,Natal.,,,-120.0,-24.7,0,0,ok
BOLETIM_RADIO_TJRN_08_04_2026_B4_TJRN_PLANO_SAUDE_CONDENADO_CIRURGIA_OCULAR__CABECA.mp3,CABECA,CORTADO,2.11,Cobertura,Cobertura,CABEÇA muito curta (2.1s) — provável corte no início da manchete,,-40.2,-32.2,0,0,ok
BOLETIM_RADIO_TJRN_08_05_2026_B10_TRTRN_REGISTRO_POSTO_SAUDE_CABECA.mp3,CABECA,OK,7.35,A,ambientais.,,,-41.9,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_08_05_2026_B1_INDENIZACAO_TAXAS_INDEVIDAS_CABECA.mp3,CABECA,OK,10.91,O,consumidora.,,,-52.1,-31.3,0,0,ok
BOLETIM_RADIO_TJRN_08_05_2026_B2_USO_INDEVIDO_JAZIGO_CABECA.mp3,CABECA,OK,6.38,O,familiares.,,,-120.0,-15.7,0,0,ok
BOLETIM_RADIO_TJRN_08_05_2026_B5_FISCALIZACAO_CONDOMINIO_CABECA.mp3,CABECA,OK,6.89,Se,condomínio.,,,-120.0,-32.6,0,0,ok
BOLETIM_RADIO_TJRN_09_01_2026_B10_TJRN_AGRESSOR_PAIS_INDENIZAR_ATAQUE_FISICO__CABECA.mp3,CABECA,OK,4.24,indenizar,físico.,,,-38.3,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_09_01_2026_B5_PERICIA_DOCUMENTO_DIGITAL_CONSUMIDOR__CABECA.mp3,CABECA,OK,3.81,Em,consumidor.,,,-32.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_09_01_2026_B8_TJRN_EXCLUSAO_EMPRESA_LICITACAO__CABECA.mp3,CABECA,OK,5.95,em,formalidade.,,,-47.5,-35.3,0,0,ok
BOLETIM_RADIO_TJRN_09_01_2026_B9_TJRN_JUSTICA_PROIBE_COSERN_AREZ_CABECA.mp3,CABECA,OK,2.65,Coserne,energia.,,,-26.1,-39.1,0,0,ok
BOLETIM_RADIO_TJRN_09_02_2026_B10_REMUNERACAO_PM_CURSO_FORMACAO_CABECA.mp3,CABECA,OK,5.85,"PM,",remuneração.,,,-120.0,-32.3,0,0,ok
BOLETIM_RADIO_TJRN_09_02_2026_B1_TJRN_BALANCO_ACOES_EXECUTADAS_CABECA.mp3,CABECA,OK,6.82,A,2025.,,,-57.2,-39.1,0,0,ok
BOLETIM_RADIO_TJRN_09_02_2026_B2_MPRN_COMBATE_POLUICAO_SONORA__CABECA.mp3,CABECA,OK,6.2,O,Natal.,,,-41.0,-38.4,0,0,ok
BOLETIM_RADIO_TJRN_09_02_2026_B3_REGULARIZACAO_CUSTAS_JUDICIAIS_CABECA.mp3,CABECA,OK,15.51,O,Eletrônico.,,,-120.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_09_03_2026_B10_TRTRN_ACORDO_CEJUSC_MOSSORO__CABECA.mp3,CABECA,OK,7.37,O,acordo.,,,-120.0,-26.8,0,0,ok
BOLETIM_RADIO_TJRN_09_03_2026_B1_DESCREDENCIAMENTO_PLANO_SAUDE_CABECA.mp3,CABECA,OK,5.1,Uma,morais.,,,-120.0,-37.7,0,0,ok
BOLETIM_RADIO_TJRN_09_03_2026_B6_TJRN_ENCONTRO_JUIZES_VIRTUAL__CABECA.mp3,CABECA,OK,11.99,Na,Estado.,,,-71.2,-57.4,0,0,ok
BOLETIM_RADIO_TJRN_09_03_2026_B7_TJRN_MUTIRAO_CONCILIACAO__CABECA.mp3,CABECA,OK,11.96,Moradores,Norte.,,,-120.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_09_04_2026_B6_TJRN_CAMARA_SESSAO_EXTRAORDINARIA_HIBRIDA__CABECA.mp3,CABECA,OK,5.68,Primeira,abril.,,,-24.7,-24.2,0,0,ok
BOLETIM_RADIO_TJRN_09_04_2026_B7_TJRN_SEMANA_NACIONAL_REGISTRO_CIVIL_CABECA.mp3,CABECA,OK,14.59,A,-se!,,,-57.1,-80.8,0,0,ok
BOLETIM_RADIO_TJRN_09_04_2026_B8_TRTRN_NOVA_SALA_ESPERA_AUDIENCIA__CABECA.mp3,CABECA,OK,5.64,Guarda,climatizada.,,,-120.0,-33.4,0,0,ok
BOLETIM_RADIO_TJRN_09_04_2026_B9_TRERN_CAMPANHA_ARRECADACOES_LIVROS_INFANTIS__CABECA.mp3,CABECA,OK,4.61,Biblioteca,infantis.,,,-120.0,-16.4,0,0,ok
BOLETIM_RADIO_TJRN_10_02_2026_B1_TJRN_CONDENA_MUNICIPIO_ALUGUEIS_ATRASADOS__CABECA.mp3,CABECA,OK,13.71,A,locação.,,,-46.0,-34.7,0,0,ok
BOLETIM_RADIO_TJRN_10_02_2026_B2_TJRN_RISCO_DESABAMENTO_MURO_NATAL_CABECA.mp3,CABECA,OK,6.48,O,vizinha.,,,-120.0,-40.2,0,0,ok
BOLETIM_RADIO_TJRN_10_02_2026_B6_TJRN_ORIENTA_PARTICIPACAO_CRIANCAS__CABECA.mp3,CABECA,OK,5.45,a,macaíba,,,-120.0,-20.4,0,0,ok
BOLETIM_RADIO_TJRN_10_02_2026_B7_TJRN_ALERTA_SOBRE_SMS_FALSO_CABECA.mp3,CABECA,OK,8.4,Motivou,Norte.,,,-120.0,-42.7,0,0,ok
BOLETIM_RADIO_TJRN_10_03_2026_B6_TJRN_PARTICIPACAO_ATLETA_CAMPEONATO_CABECA.mp3,CABECA,OK,8.69,A,ciência.,,,-120.0,-45.3,0,0,ok
BOLETIM_RADIO_TJRN_10_03_2026_B7_TJRN_PARNAMIRIM_ESTAGIO_DIREITO__CABECA.mp3,CABECA,OK,8.95,A,direito.,,,-120.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_10_03_2026_B8_TJRN_EMPRESA_SETOR_INFORMATICA__CABECA.mp3,CABECA,OK,9.02,A,Natal.,,,-120.0,-56.5,0,0,ok
BOLETIM_RADIO_TJRN_10_03_2026_B9_TJRN_PRESTADOR_SERVICOS_ACUSADO__CABECA.mp3,CABECA,OK,6.65,A,Natal.,,,-120.0,-58.9,0,0,ok
BOLETIM_RADIO_TJRN_10_04_2026_B1_TJRN_DECISAO_REALIZACAO_PERICIA_ASSINATURA__CABECA.mp3,CABECA,OK,13.19,A,cartório.,,,-84.3,-26.8,0,0,ok
BOLETIM_RADIO_TJRN_10_04_2026_B2_TJRN_SUPERLOTACAO_CARCERARIA_PROGRESSAO_REGIME__CABECA.mp3,CABECA,OK,6.54,Superlotação,prisional.,,,-120.0,-33.4,0,0,ok
BOLETIM_RADIO_TJRN_10_04_2026_B3_TJRN_COSERN_CANCELAR_DEBITO_FRAUDE__CABECA.mp3,CABECA,OK,15.26,A,Apodí.,,,-69.5,-21.9,0,0,ok
BOLETIM_RADIO_TJRN_10_04_2026_B4_TJRN_CLIENTE_SOFRE_GOLPE_EMPRESTIMO_CONSIGNADO__CABECA.mp3,CABECA,OK,6.72,Clite,consignado.,,,-120.0,-24.2,0,0,ok
BOLETIM_RADIO_TJRN_11_02_2026_B10_TRTRN_CONCLUI_EXPEDICAO_PRECATORIOS__CABECA.mp3,CABECA,OK,7.65,440,planejado.,,,-39.6,-55.8,0,0,ok
BOLETIM_RADIO_TJRN_11_02_2026_B7_TJRN_DEFINIDAS_REGRAS_AREIA_BRANCA__CABECA.mp3,CABECA,OK,8.06,As,vigor.,,,-28.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_11_02_2026_B8_MPRN_CRIACAO_PROTOCOLO_UNIDADES_SOCIOEDUCATIVAS_CABECA.mp3,CABECA,OK,8.4,O,transporte.,,,-30.6,-45.3,0,0,ok
BOLETIM_RADIO_TJRN_11_02_2026_B9_ALRN_GOVERNADORA_LEITURA_ANUAL__CABECA.mp3,CABECA,OK,7.07,do,ano.,,,-35.6,-50.7,0,0,ok
BOLETIM_RADIO_TJRN_11_03_2026_B1_TJRN_NEGLIGENCIA_MEDICA_ (1)_CABECA.mp3,CABECA,OK,8.66,O,parto.,,,-120.0,-24.1,0,0,ok
BOLETIM_RADIO_TJRN_11_03_2026_B2_TJRN_EMPRESA_ONIBUS_CONDENADA_ (1)_CABECA.mp3,CABECA,OK,9.15,O,Natal.,,,-120.0,-23.7,0,0,ok
BOLETIM_RADIO_TJRN_11_03_2026_B3_TJRN_ACUSADO_MATAR_PREFEITO_ (1)_CABECA.mp3,CABECA,OK,11.57,Vando,Campestre.,,,-66.8,-61.7,0,0,ok
BOLETIM_RADIO_TJRN_11_03_2026_B6_TRERN_82_ATENDIMENTOS__CABECA.mp3,CABECA,OK,9.29,A,Nova.,,,-120.0,-65.7,0,0,ok
BOLETIM_RADIO_TJRN_11_05_2026_B2_TJRN_FORTALECE_PRESERVACAO_JUSTICA__CABECA.mp3,CABECA,OK,4.51,A,Norte,,,-120.0,-35.8,0,0,ok
BOLETIM_RADIO_TJRN_11_05_2026_B3_TJRN_CEARA_MIRIM_ESTAGIO_CABECA.mp3,CABECA,OK,7.93,A,Comarca.,,,-120.0,-47.6,0,0,ok
BOLETIM_RADIO_TJRN_11_05_2026_B4_TJRN_RECONHECE_FRAUDE_TRANSACOES_DIGITAIS_CABECA.mp3,CABECA,OK,14.25,O,morais.,,,-120.0,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_11_05_2026_B7_TJRN_CANGUARETAMA_ESTAGIO_POS_CABECA.mp3,CABECA,OK,7.64,A,direito.,,,-45.2,-90.3,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B3_TJRN_PLANO_SAUDE_TEA_CRIANCA_CABECA.mp3,CABECA,OK,4.99,ter,credenciada.,,,-32.5,-23.0,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B6_DPERN_RESULTADOS_BIENIOS__CABECA.mp3,CABECA,OK,7.12,A,2026.,,,-120.0,-51.9,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B7_MPRN_CONVOCACAO_PROFESSORES_ESTADO_CABECA.mp3,CABECA,OK,5.47,MPRN,estadual.,,,-40.6,-58.9,0,0,ok
BOLETIM_RADIO_TJRN_12_01_2026_B8_MPRN_APURACAO_APOLOGIA_NAZISMO_CABECA.mp3,CABECA,OK,5.11,MPRN,Monsoró.,,,-120.0,-62.4,0,0,ok
BOLETIM_RADIO_TJRN_12_02_2026_B2_TJRN_CAMARAS_PRODUTIVIDADE_CABECA.mp3,CABECA,OK,3.03,Câmaras,aumentam.,,,-28.0,-17.0,0,0,ok
BOLETIM_RADIO_TJRN_12_02_2026_B3_TJRN_PLANO_SAUDE_TRATAMENTO_CRIANCA__CABECA.mp3,CABECA,OK,4.38,Plano,criança.,,,-29.1,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_12_02_2026_B4_TJRN_PLANO_COMPROVAR_MENSALIDADE_CABECA.mp3,CABECA,OK,4.41,Planos,mensalidade.,,,-27.4,-120.0,0,0,ok
BOLETIM_RADIO_TJRN_12_02_2026_B5_TJRN_DECISAO_DEFINE_INCIDENCIA_JUROS__CABECA.mp3,CABECA,CORTADO,2.85,que,RPV,inicia com conectivo isolado: 'que',,-42.9,-38.3,0,0,ok
BOLETIM_RADIO_TJRN_12_03_2026_B1_TJRN_MANTIDA_LEGALIDADE_NOMEACOES__CABECA.mp3,CABECA,OK,7.65,A,endemias.,,,-80.8,-56.3,0,0,ok
BOLETIM_RADIO_TJRN_12_03_2026_B5_TJRN_COMITE_GESTOR_PENAS_PECUNIARIAS__CABECA.mp3,CABECA,CORTADO,2.32,Penas,Natal.,CABEÇA muito curta (2.3s) — provável corte no início da manchete,,-64.7,-65.7,0,0,ok
BOLETIM_RADIO_TJRN_12_03_2026_B7_TJRN_EDITAL_PROJETOS_SOCIAIS__CABECA.mp3,CABECA,OK,12.55,O,-2026.,,,-44.7,-120.0,0,0,ok
